scenario,diet_id,diet_group,combo,solved
max_serving_5x,synth_1500_extremely_high_carbs,synthetic,lunch_snack,False
max_serving_5x,synth_2000_balanced,synthetic,full_day,True
max_serving_5x,synth_2000_balanced,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2000_balanced,synthetic,lunch_dinner,True
max_serving_5x,synth_2000_balanced,synthetic,lunch_only,True
max_serving_5x,synth_2000_balanced,synthetic,dinner_only,True
max_serving_5x,synth_2000_balanced,synthetic,lunch_snack,True
max_serving_5x,synth_2000_low_protein,synthetic,full_day,True
max_serving_5x,synth_2000_low_protein,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2000_low_protein,synthetic,lunch_dinner,True
max_serving_5x,synth_2000_low_protein,synthetic,lunch_only,False
max_serving_5x,synth_2000_low_protein,synthetic,dinner_only,True
max_serving_5x,synth_2000_low_protein,synthetic,lunch_snack,False
max_serving_5x,synth_2000_extremely_low_protein,synthetic,full_day,False
max_serving_5x,synth_2000_extremely_low_protein,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_2000_extremely_low_protein,synthetic,lunch_dinner,False
max_serving_5x,synth_2000_extremely_low_protein,synthetic,lunch_only,False
max_serving_5x,synth_2000_extremely_low_protein,synthetic,dinner_only,False
max_serving_5x,synth_2000_extremely_low_protein,synthetic,lunch_snack,False
max_serving_5x,synth_2000_high_protein,synthetic,full_day,True
max_serving_5x,synth_2000_high_protein,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2000_high_protein,synthetic,lunch_dinner,True
max_serving_5x,synth_2000_high_protein,synthetic,lunch_only,True
max_serving_5x,synth_2000_high_protein,synthetic,dinner_only,False
max_serving_5x,synth_2000_high_protein,synthetic,lunch_snack,True
max_serving_5x,synth_2000_extremely_high_protein,synthetic,full_day,True
max_serving_5x,synth_2000_extremely_high_protein,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_2000_extremely_high_protein,synthetic,lunch_dinner,False
max_serving_5x,synth_2000_extremely_high_protein,synthetic,lunch_only,True
max_serving_5x,synth_2000_extremely_high_protein,synthetic,dinner_only,False
max_serving_5x,synth_2000_extremely_high_protein,synthetic,lunch_snack,True
max_serving_5x,synth_2000_low_fat,synthetic,full_day,True
max_serving_5x,synth_2000_low_fat,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2000_low_fat,synthetic,lunch_dinner,True
max_serving_5x,synth_2000_low_fat,synthetic,lunch_only,False
max_serving_5x,synth_2000_low_fat,synthetic,dinner_only,False
max_serving_5x,synth_2000_low_fat,synthetic,lunch_snack,False
max_serving_5x,synth_2000_extremely_low_fat,synthetic,full_day,False
max_serving_5x,synth_2000_extremely_low_fat,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_2000_extremely_low_fat,synthetic,lunch_dinner,False
max_serving_5x,synth_2000_extremely_low_fat,synthetic,lunch_only,False
max_serving_5x,synth_2000_extremely_low_fat,synthetic,dinner_only,False
max_serving_5x,synth_2000_extremely_low_fat,synthetic,lunch_snack,False
max_serving_5x,synth_2000_high_fat,synthetic,full_day,True
max_serving_5x,synth_2000_high_fat,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2000_high_fat,synthetic,lunch_dinner,True
max_serving_5x,synth_2000_high_fat,synthetic,lunch_only,False
max_serving_5x,synth_2000_high_fat,synthetic,dinner_only,True
max_serving_5x,synth_2000_high_fat,synthetic,lunch_snack,False
max_serving_5x,synth_2000_extremely_high_fat,synthetic,full_day,False
max_serving_5x,synth_2000_extremely_high_fat,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_2000_extremely_high_fat,synthetic,lunch_dinner,False
max_serving_5x,synth_2000_extremely_high_fat,synthetic,lunch_only,False
max_serving_5x,synth_2000_extremely_high_fat,synthetic,dinner_only,False
max_serving_5x,synth_2000_extremely_high_fat,synthetic,lunch_snack,False
max_serving_5x,synth_2000_low_carbs,synthetic,full_day,True
max_serving_5x,synth_2000_low_carbs,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2000_low_carbs,synthetic,lunch_dinner,True
max_serving_5x,synth_2000_low_carbs,synthetic,lunch_only,False
max_serving_5x,synth_2000_low_carbs,synthetic,dinner_only,True
max_serving_5x,synth_2000_low_carbs,synthetic,lunch_snack,False
max_serving_5x,synth_2000_extremely_low_carbs,synthetic,full_day,False
max_serving_5x,synth_2000_extremely_low_carbs,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_2000_extremely_low_carbs,synthetic,lunch_dinner,True
max_serving_5x,synth_2000_extremely_low_carbs,synthetic,lunch_only,False
max_serving_5x,synth_2000_extremely_low_carbs,synthetic,dinner_only,True
max_serving_5x,synth_2000_extremely_low_carbs,synthetic,lunch_snack,False
max_serving_5x,synth_2000_high_carbs,synthetic,full_day,True
max_serving_5x,synth_2000_high_carbs,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2000_high_carbs,synthetic,lunch_dinner,True
max_serving_5x,synth_2000_high_carbs,synthetic,lunch_only,False
max_serving_5x,synth_2000_high_carbs,synthetic,dinner_only,True
max_serving_5x,synth_2000_high_carbs,synthetic,lunch_snack,False
max_serving_5x,synth_2000_extremely_high_carbs,synthetic,full_day,False
max_serving_5x,synth_2000_extremely_high_carbs,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_2000_extremely_high_carbs,synthetic,lunch_dinner,False
max_serving_5x,synth_2000_extremely_high_carbs,synthetic,lunch_only,False
max_serving_5x,synth_2000_extremely_high_carbs,synthetic,dinner_only,True
max_serving_5x,synth_2000_extremely_high_carbs,synthetic,lunch_snack,False
max_serving_5x,synth_2500_balanced,synthetic,full_day,True
max_serving_5x,synth_2500_balanced,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2500_balanced,synthetic,lunch_dinner,True
max_serving_5x,synth_2500_balanced,synthetic,lunch_only,True
max_serving_5x,synth_2500_balanced,synthetic,dinner_only,True
max_serving_5x,synth_2500_balanced,synthetic,lunch_snack,True
max_serving_5x,synth_2500_low_protein,synthetic,full_day,True
max_serving_5x,synth_2500_low_protein,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2500_low_protein,synthetic,lunch_dinner,True
max_serving_5x,synth_2500_low_protein,synthetic,lunch_only,False
max_serving_5x,synth_2500_low_protein,synthetic,dinner_only,True
max_serving_5x,synth_2500_low_protein,synthetic,lunch_snack,False
max_serving_5x,synth_2500_extremely_low_protein,synthetic,full_day,False
max_serving_5x,synth_2500_extremely_low_protein,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_2500_extremely_low_protein,synthetic,lunch_dinner,False
max_serving_5x,synth_2500_extremely_low_protein,synthetic,lunch_only,False
max_serving_5x,synth_2500_extremely_low_protein,synthetic,dinner_only,True
max_serving_5x,synth_2500_extremely_low_protein,synthetic,lunch_snack,False
max_serving_5x,synth_2500_high_protein,synthetic,full_day,True
max_serving_5x,synth_2500_high_protein,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2500_high_protein,synthetic,lunch_dinner,True
max_serving_5x,synth_2500_high_protein,synthetic,lunch_only,True
max_serving_5x,synth_2500_high_protein,synthetic,dinner_only,False
max_serving_5x,synth_2500_high_protein,synthetic,lunch_snack,True
max_serving_5x,synth_2500_extremely_high_protein,synthetic,full_day,True
max_serving_5x,synth_2500_extremely_high_protein,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2500_extremely_high_protein,synthetic,lunch_dinner,True
max_serving_5x,synth_2500_extremely_high_protein,synthetic,lunch_only,True
max_serving_5x,synth_2500_extremely_high_protein,synthetic,dinner_only,False
max_serving_5x,synth_2500_extremely_high_protein,synthetic,lunch_snack,True
max_serving_5x,synth_2500_low_fat,synthetic,full_day,True
max_serving_5x,synth_2500_low_fat,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2500_low_fat,synthetic,lunch_dinner,True
max_serving_5x,synth_2500_low_fat,synthetic,lunch_only,False
max_serving_5x,synth_2500_low_fat,synthetic,dinner_only,False
max_serving_5x,synth_2500_low_fat,synthetic,lunch_snack,False
max_serving_5x,synth_2500_extremely_low_fat,synthetic,full_day,False
max_serving_5x,synth_2500_extremely_low_fat,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_2500_extremely_low_fat,synthetic,lunch_dinner,False
max_serving_5x,synth_2500_extremely_low_fat,synthetic,lunch_only,False
max_serving_5x,synth_2500_extremely_low_fat,synthetic,dinner_only,False
max_serving_5x,synth_2500_extremely_low_fat,synthetic,lunch_snack,False
max_serving_5x,synth_2500_high_fat,synthetic,full_day,True
max_serving_5x,synth_2500_high_fat,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2500_high_fat,synthetic,lunch_dinner,True
max_serving_5x,synth_2500_high_fat,synthetic,lunch_only,False
max_serving_5x,synth_2500_high_fat,synthetic,dinner_only,True
max_serving_5x,synth_2500_high_fat,synthetic,lunch_snack,False
max_serving_5x,synth_2500_extremely_high_fat,synthetic,full_day,False
max_serving_5x,synth_2500_extremely_high_fat,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_2500_extremely_high_fat,synthetic,lunch_dinner,False
max_serving_5x,synth_2500_extremely_high_fat,synthetic,lunch_only,False
max_serving_5x,synth_2500_extremely_high_fat,synthetic,dinner_only,False
max_serving_5x,synth_2500_extremely_high_fat,synthetic,lunch_snack,False
max_serving_5x,synth_2500_low_carbs,synthetic,full_day,True
max_serving_5x,synth_2500_low_carbs,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2500_low_carbs,synthetic,lunch_dinner,True
max_serving_5x,synth_2500_low_carbs,synthetic,lunch_only,True
max_serving_5x,synth_2500_low_carbs,synthetic,dinner_only,True
max_serving_5x,synth_2500_low_carbs,synthetic,lunch_snack,True
max_serving_5x,synth_2500_extremely_low_carbs,synthetic,full_day,True
max_serving_5x,synth_2500_extremely_low_carbs,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2500_extremely_low_carbs,synthetic,lunch_dinner,True
max_serving_5x,synth_2500_extremely_low_carbs,synthetic,lunch_only,False
max_serving_5x,synth_2500_extremely_low_carbs,synthetic,dinner_only,True
max_serving_5x,synth_2500_extremely_low_carbs,synthetic,lunch_snack,False
max_serving_5x,synth_2500_high_carbs,synthetic,full_day,True
max_serving_5x,synth_2500_high_carbs,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_2500_high_carbs,synthetic,lunch_dinner,True
max_serving_5x,synth_2500_high_carbs,synthetic,lunch_only,False
max_serving_5x,synth_2500_high_carbs,synthetic,dinner_only,True
max_serving_5x,synth_2500_high_carbs,synthetic,lunch_snack,False
max_serving_5x,synth_2500_extremely_high_carbs,synthetic,full_day,False
max_serving_5x,synth_2500_extremely_high_carbs,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_2500_extremely_high_carbs,synthetic,lunch_dinner,False
max_serving_5x,synth_2500_extremely_high_carbs,synthetic,lunch_only,False
max_serving_5x,synth_2500_extremely_high_carbs,synthetic,dinner_only,True
max_serving_5x,synth_2500_extremely_high_carbs,synthetic,lunch_snack,False
max_serving_5x,synth_3000_balanced,synthetic,full_day,True
max_serving_5x,synth_3000_balanced,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_3000_balanced,synthetic,lunch_dinner,True
max_serving_5x,synth_3000_balanced,synthetic,lunch_only,False
max_serving_5x,synth_3000_balanced,synthetic,dinner_only,True
max_serving_5x,synth_3000_balanced,synthetic,lunch_snack,True
max_serving_5x,synth_3000_low_protein,synthetic,full_day,True
max_serving_5x,synth_3000_low_protein,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_3000_low_protein,synthetic,lunch_dinner,True
max_serving_5x,synth_3000_low_protein,synthetic,lunch_only,False
max_serving_5x,synth_3000_low_protein,synthetic,dinner_only,True
max_serving_5x,synth_3000_low_protein,synthetic,lunch_snack,False
max_serving_5x,synth_3000_extremely_low_protein,synthetic,full_day,False
max_serving_5x,synth_3000_extremely_low_protein,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_3000_extremely_low_protein,synthetic,lunch_dinner,False
max_serving_5x,synth_3000_extremely_low_protein,synthetic,lunch_only,False
max_serving_5x,synth_3000_extremely_low_protein,synthetic,dinner_only,True
max_serving_5x,synth_3000_extremely_low_protein,synthetic,lunch_snack,False
max_serving_5x,synth_3000_high_protein,synthetic,full_day,True
max_serving_5x,synth_3000_high_protein,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_3000_high_protein,synthetic,lunch_dinner,True
max_serving_5x,synth_3000_high_protein,synthetic,lunch_only,True
max_serving_5x,synth_3000_high_protein,synthetic,dinner_only,False
max_serving_5x,synth_3000_high_protein,synthetic,lunch_snack,True
max_serving_5x,synth_3000_extremely_high_protein,synthetic,full_day,True
max_serving_5x,synth_3000_extremely_high_protein,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_3000_extremely_high_protein,synthetic,lunch_dinner,True
max_serving_5x,synth_3000_extremely_high_protein,synthetic,lunch_only,True
max_serving_5x,synth_3000_extremely_high_protein,synthetic,dinner_only,False
max_serving_5x,synth_3000_extremely_high_protein,synthetic,lunch_snack,True
max_serving_5x,synth_3000_low_fat,synthetic,full_day,True
max_serving_5x,synth_3000_low_fat,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_3000_low_fat,synthetic,lunch_dinner,True
max_serving_5x,synth_3000_low_fat,synthetic,lunch_only,False
max_serving_5x,synth_3000_low_fat,synthetic,dinner_only,False
max_serving_5x,synth_3000_low_fat,synthetic,lunch_snack,False
max_serving_5x,synth_3000_extremely_low_fat,synthetic,full_day,False
max_serving_5x,synth_3000_extremely_low_fat,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_3000_extremely_low_fat,synthetic,lunch_dinner,False
max_serving_5x,synth_3000_extremely_low_fat,synthetic,lunch_only,False
max_serving_5x,synth_3000_extremely_low_fat,synthetic,dinner_only,False
max_serving_5x,synth_3000_extremely_low_fat,synthetic,lunch_snack,False
max_serving_5x,synth_3000_high_fat,synthetic,full_day,True
max_serving_5x,synth_3000_high_fat,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_3000_high_fat,synthetic,lunch_dinner,True
max_serving_5x,synth_3000_high_fat,synthetic,lunch_only,False
max_serving_5x,synth_3000_high_fat,synthetic,dinner_only,True
max_serving_5x,synth_3000_high_fat,synthetic,lunch_snack,False
max_serving_5x,synth_3000_extremely_high_fat,synthetic,full_day,True
max_serving_5x,synth_3000_extremely_high_fat,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_3000_extremely_high_fat,synthetic,lunch_dinner,False
max_serving_5x,synth_3000_extremely_high_fat,synthetic,lunch_only,False
max_serving_5x,synth_3000_extremely_high_fat,synthetic,dinner_only,False
max_serving_5x,synth_3000_extremely_high_fat,synthetic,lunch_snack,False
max_serving_5x,synth_3000_low_carbs,synthetic,full_day,True
max_serving_5x,synth_3000_low_carbs,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_3000_low_carbs,synthetic,lunch_dinner,True
max_serving_5x,synth_3000_low_carbs,synthetic,lunch_only,True
max_serving_5x,synth_3000_low_carbs,synthetic,dinner_only,True
max_serving_5x,synth_3000_low_carbs,synthetic,lunch_snack,True
max_serving_5x,synth_3000_extremely_low_carbs,synthetic,full_day,True
max_serving_5x,synth_3000_extremely_low_carbs,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_3000_extremely_low_carbs,synthetic,lunch_dinner,True
max_serving_5x,synth_3000_extremely_low_carbs,synthetic,lunch_only,False
max_serving_5x,synth_3000_extremely_low_carbs,synthetic,dinner_only,True
max_serving_5x,synth_3000_extremely_low_carbs,synthetic,lunch_snack,False
max_serving_5x,synth_3000_high_carbs,synthetic,full_day,True
max_serving_5x,synth_3000_high_carbs,synthetic,lunch_snack_dinner,True
max_serving_5x,synth_3000_high_carbs,synthetic,lunch_dinner,True
max_serving_5x,synth_3000_high_carbs,synthetic,lunch_only,False
max_serving_5x,synth_3000_high_carbs,synthetic,dinner_only,True
max_serving_5x,synth_3000_high_carbs,synthetic,lunch_snack,False
max_serving_5x,synth_3000_extremely_high_carbs,synthetic,full_day,False
max_serving_5x,synth_3000_extremely_high_carbs,synthetic,lunch_snack_dinner,False
max_serving_5x,synth_3000_extremely_high_carbs,synthetic,lunch_dinner,False
max_serving_5x,synth_3000_extremely_high_carbs,synthetic,lunch_only,False
max_serving_5x,synth_3000_extremely_high_carbs,synthetic,dinner_only,True
max_serving_5x,synth_3000_extremely_high_carbs,synthetic,lunch_snack,False
